84930620,1,44,90939,Yes,F,Masters,Lawyer
100737644,0,38,95197,Yes,F,Bachelors,Manager
794822851,0,53,69861,No,M,High School,Blue Collar
906017228,0,35,21075,No,F,<High School,Blue Collar
767598955,0,54,6450,No,M,<High School,Student
537150897,0,37,32497,No,M,High School,Professional
414688788,0,47,14359,Yes,M,Bachelors,Student
374898992,0,51,27450,Yes,M,High School,Clerical
301787735,0,50,23773,No,F,<High School,Clerical
202464699,0,51,105194,Yes,M,Masters,Manager
845305646,0,27,58576,No,F,Bachelors,Home Maker
462892636,0,22,33571,No,F,High School,Blue Collar
195722546,1,42,68330,No,F,Bachelors,Professional
217828974,0,51,185019,Yes,F,Masters,Professional
335375976,0,38,62361,Yes,F,Bachelors,Home Maker
677998499,1,41,57073,Yes,F,High School,Professional
78611832,0,62,69331,Yes,F,PhD,Lawyer
798452933,0,60,128275,No,M,PhD,Doctor
311765995,0,48,132114,Yes,M,Masters,Lawyer
865629860,0,59,12359,No,M,High School,Clerical
135968383,0,51,197224,Yes,M,PhD,Unemployed
542666941,0,48,84647,Yes,M,PhD,Doctor
928944973,0,33,120322,No,M,Bachelors,Manager
608881316,0,55,59543,Yes,F,Bachelors,Professional
911685716,0,55,18244,Yes,M,High School,Student
725802450,0,43,69476,No,F,<High School,Blue Collar
620169620,0,50,43892,Yes,F,High School,Professional
850999288,0,45,96599,Yes,M,Bachelors,Professional
460939265,0,48,56814,No,M,High School,Clerical
617081079,0,32,35119,No,M,High School,Blue Collar
916665815,0,49,143719,No,M,PhD,Doctor
349628093,0,48,86418,No,M,Masters,Lawyer
671989782,0,54,159494,No,F,PhD,Manager
624491152,0,59,108403,Yes,M,Bachelors,Manager
909436772,0,57,134837,Yes,F,Bachelors,Manager
59670547,0,58,30360,No,F,High School,Clerical
631212058,0,53,114547,Yes,M,Masters,Manager
640880824,0,44,29079,Yes,M,<High School,Clerical
338083160,0,45,55573,No,F,High School,Professional
705448628,0,39,80021,No,M,Bachelors,Blue Collar
273566676,0,37,0,No,F,High School,Student
624628682,0,52,52626,No,M,Bachelors,Clerical
667355996,0,35,116870,No,F,Masters,Manager
967655243,0,46,0,Yes,F,Bachelors,Home Maker
61765965,0,40,52856,No,F,Masters,Lawyer
392085657,0,40,83891,Yes,M,Bachelors,Professional
675792166,0,55,253058,Yes,F,PhD,Manager
159757744,0,33,0,Yes,F,High School,Home Maker
328168727,2,57,106465,Yes,F,Masters,Professional
621338967,0,41,55714,No,F,High School,Blue Collar
856298179,0,39,140275,Yes,M,Masters,Manager
365196787,0,50,45215,No,F,High School,Blue Collar
689736386,0,43,0,Yes,F,<High School,Student
591285068,0,37,29058,No,F,High School,Home Maker
856378045,0,54,61553,No,F,High School,Student
776944387,0,50,0,Yes,F,Masters,Home Maker
707777310,0,54,52383,Yes,M,Bachelors,Home Maker
399351046,0,60,35390,Yes,F,High School,Manager
562713708,0,47,243751,No,M,PhD,Unemployed
76330867,0,29,33572,No,F,<High School,Blue Collar
155093200,2,44,18154,Yes,M,<High School,Blue Collar
576374778,0,61,103293,Yes,F,PhD,Doctor
546977707,0,51,152156,Yes,M,Masters,Manager
358204102,0,48,146632,Yes,F,Masters,Manager
822574090,0,49,34127,Yes,F,Bachelors,Manager
485161867,0,32,11898,Yes,M,<High School,Blue Collar
152422030,0,51,0,Yes,F,High School,Student
90148875,0,48,49035,Yes,M,High School,Blue Collar
715183798,0,38,178356,No,F,PhD,Doctor
797612365,3,38,3151,Yes,M,High School,Student
236563123,0,42,59598,No,M,<High School,Blue Collar
595370930,0,39,39857,Yes,F,High School,Blue Collar
125205670,2,44,61616,Yes,F,Bachelors,Manager
587541742,1,41,18408,Yes,F,<High School,Clerical
45398288,0,52,0,Yes,F,PhD,Home Maker
674931720,1,45,34675,Yes,F,<High School,Clerical
578508252,0,33,40071,Yes,F,Bachelors,Clerical
649678964,1,38,61553,No,M,High School,Clerical
866009032,0,48,78254,Yes,F,High School,Manager
530290205,0,53,96093,Yes,F,Bachelors,Manager
241778827,0,71,61553,Yes,M,Masters,Professional
782175592,0,35,61553,Yes,M,Bachelors,Manager
471037982,0,59,320127,Yes,M,PhD,Unemployed
461738989,0,30,9361,Yes,F,High School,Student
847435455,0,62,189238,No,M,Masters,Unemployed
75735980,0,47,0,No,M,High School,Student
384021681,0,42,61553,Yes,F,High School,Home Maker
393032113,0,52,52829,Yes,M,Bachelors,Clerical
589800015,0,43,36614,Yes,F,High School,Blue Collar
114105233,0,50,143358,Yes,F,Masters,Lawyer
620550828,0,37,32053,Yes,F,High School,Home Maker
696933036,0,31,24965,Yes,M,High School,Student
862631041,0,30,32809,Yes,F,High School,Blue Collar
976863366,0,43,33403,Yes,F,Bachelors,Home Maker
461643800,0,50,96762,Yes,M,Masters,Lawyer
990834385,0,64,15878,Yes,F,<High School,Clerical
363214843,0,47,28966,Yes,M,<High School,Clerical
494471934,0,43,636,No,M,<High School,Student
244454444,0,62,0,Yes,F,High School,Home Maker
163433307,0,42,67644,Yes,F,Bachelors,Blue Collar
745465646,0,50,100094,Yes,M,Masters,Manager
331190396,0,36,52720,No,M,High School,Clerical
54333597,0,65,5013,Yes,F,High School,Student
850833893,0,54,52182,Yes,F,<High School,Blue Collar
528358373,0,28,0,No,M,Bachelors,Student
430391863,0,51,61569,Yes,F,Masters,Professional
285745137,0,44,14484,No,F,<High School,Clerical
833478490,0,55,244905,Yes,M,PhD,Unemployed
265985086,0,50,61553,No,F,High School,Clerical
35771994,0,50,0,Yes,M,<High School,Student
789711634,0,36,84674,Yes,M,Masters,Lawyer
54510353,0,50,77559,Yes,F,High School,Manager
108659532,0,27,104575,No,M,Bachelors,Blue Collar
473467818,0,48,144241,No,F,PhD,Manager
718684940,0,52,74468,Yes,F,Masters,Manager
487108914,0,60,40092,Yes,F,Bachelors,Professional
158868302,0,51,188187,No,F,PhD,Doctor
196518497,0,43,45289,No,M,High School,Clerical
112106611,1,43,112450,No,M,Masters,Lawyer
392516352,0,27,98136,Yes,F,Masters,Professional
423712104,0,48,113886,No,M,PhD,Doctor
46690768,0,48,49082,Yes,F,Bachelors,Blue Collar
842343436,0,50,61553,Yes,M,PhD,Manager
102863719,0,53,32073,Yes,M,High School,Blue Collar
868816070,0,35,51912,No,M,High School,Blue Collar
299784097,0,37,29002,Yes,M,High School,Clerical
315330356,0,45,77337,No,F,Bachelors,Professional
356334131,0,35,149937,Yes,F,Bachelors,Professional
937573684,0,39,33043,Yes,M,High School,Manager
603486842,0,48,203751,Yes,F,PhD,Doctor
829880450,0,52,74203,No,F,Bachelors,Manager
681388843,0,54,191330,No,M,PhD,Lawyer
265250920,0,35,1886,Yes,F,<High School,Home Maker
361438642,0,36,111961,No,M,Bachelors,Blue Collar
617209961,0,45,73240,No,M,Masters,Unemployed
286281563,0,28,29802,Yes,M,<High School,Blue Collar
333376964,0,45,107202,Yes,M,Masters,Manager
224630256,0,56,140205,No,F,Masters,Manager
633052576,0,52,74620,No,F,Masters,Lawyer
438145979,0,32,0,Yes,M,High School,Student
878478018,0,51,0,Yes,F,High School,Student
823508688,0,50,74366,Yes,F,Bachelors,Professional
122169806,0,59,264817,No,F,PhD,Doctor
10755990,0,49,54639,No,M,<High School,Clerical
697285724,0,61,28350,Yes,F,Bachelors,Professional
609374475,0,29,5292,No,M,High School,Student
267711395,0,54,97777,Yes,F,Masters,Lawyer
680825444,0,42,61415,Yes,F,High School,Blue Collar
950231079,0,36,102382,No,F,PhD,Doctor
983515860,0,44,60398,Yes,M,High School,Clerical
102262070,0,46,146882,No,M,PhD,Manager
12254781,0,54,114434,Yes,M,Masters,Manager
380504799,1,40,72551,No,M,High School,Blue Collar
192299372,0,63,33314,No,F,Bachelors,Professional
905763628,1,57,61553,Yes,F,High School,Student
254189245,1,37,15739,Yes,F,High School,Home Maker
351165047,0,41,61553,No,F,<High School,Clerical
522748102,0,39,75121,Yes,F,Bachelors,Blue Collar
119472566,0,33,39156,No,F,High School,Clerical
253676972,0,48,48837,Yes,M,High School,Clerical
149295193,0,49,94464,Yes,M,PhD,Unemployed
580269839,0,33,157263,No,F,PhD,Lawyer
750139165,0,50,257416,No,F,PhD,Unemployed
282342738,1,44,27508,No,F,Masters,Home Maker
960450201,0,33,110125,Yes,M,Masters,Manager
40878256,0,57,94167,No,M,PhD,Doctor
420449322,1,45,39978,Yes,F,Bachelors,Blue Collar
579502435,0,55,51811,No,F,Bachelors,Blue Collar
30002740,0,35,27396,Yes,F,<High School,Blue Collar
467160454,0,41,69083,Yes,F,Bachelors,Professional
809790690,0,54,5340,No,F,Bachelors,Home Maker
273257834,0,46,91685,Yes,F,Bachelors,Blue Collar
487616897,0,52,26116,No,F,High School,Home Maker
610090177,0,31,80861,Yes,M,Bachelors,Blue Collar
811513388,0,36,0,Yes,M,High School,Student
105812018,0,51,93268,Yes,F,<High School,Clerical
459939116,0,51,31860,No,M,High School,Blue Collar
715222188,1,43,61553,Yes,F,High School,Student
961642063,0,47,75210,Yes,F,<High School,Blue Collar
678143361,0,34,6953,No,F,<High School,Home Maker
603921005,0,54,82465,No,F,Bachelors,Blue Collar
228656657,2,44,76922,Yes,M,High School,Blue Collar
682965504,0,52,95833,Yes,M,Bachelors,Professional
174940894,0,57,4204,Yes,M,High School,Student
142360940,0,58,84608,No,F,Masters,Professional
417622657,0,53,0,Yes,F,PhD,Home Maker
397207019,0,57,145655,No,M,Masters,Professional
887711236,0,36,69714,Yes,M,Bachelors,Blue Collar
552946822,0,33,77951,No,F,Bachelors,Professional
64979459,0,32,5768,No,F,High School,Student
415120460,0,53,0,No,F,Masters,Home Maker
834563499,0,49,4216,Yes,M,Bachelors,Student
897488151,0,51,11070,Yes,M,<High School,Student
666517830,0,45,186027,No,M,PhD,Doctor
101302659,0,66,83827,Yes,F,Bachelors,Blue Collar
163145873,0,35,0,Yes,F,<High School,Home Maker
108018902,0,37,85504,No,M,Bachelors,Blue Collar
380354092,0,33,5063,Yes,M,Bachelors,Home Maker
906189650,0,48,100218,Yes,M,High School,Professional
915368874,0,48,0,Yes,F,Masters,Home Maker
672631938,0,50,0,Yes,F,Masters,Home Maker
419477569,0,50,55246,Yes,M,Masters,Lawyer
93592327,0,46,116634,No,M,Bachelors,Blue Collar
330453426,0,38,48484,Yes,M,Bachelors,Professional
884566879,0,43,77488,Yes,F,Bachelors,Blue Collar
580997822,0,41,36978,Yes,M,High School,Clerical
267621875,2,45,37986,Yes,M,High School,Clerical
437742008,0,42,43834,No,F,High School,Blue Collar
328558442,0,34,95438,Yes,M,<High School,Blue Collar
536263138,1,44,69785,Yes,F,High School,Blue Collar
842021724,0,42,126381,Yes,M,High School,Blue Collar
555201745,0,35,116036,No,F,Bachelors,Manager
551324330,0,52,63346,Yes,M,High School,Blue Collar
173477263,0,49,24894,Yes,M,<High School,Blue Collar
68636893,1,42,38519,Yes,M,High School,Blue Collar
65962225,0,51,78387,No,F,Masters,Professional
309193603,0,54,58360,Yes,M,High School,Manager
57270612,0,34,24795,Yes,M,High School,Clerical
181750125,0,37,135035,Yes,M,Bachelors,Professional
535310073,0,44,79557,Yes,F,Bachelors,Blue Collar
449748170,0,57,102493,Yes,M,Bachelors,Professional
156574116,0,46,41944,No,M,High School,Clerical
293125805,0,30,49450,No,F,Bachelors,Clerical
913432924,0,52,30775,No,M,High School,Manager
791728578,0,43,45909,No,M,High School,Professional
543055919,0,56,210660,Yes,F,PhD,Manager
876758704,0,55,42357,Yes,M,Bachelors,Manager
192329478,0,54,16739,Yes,M,<High School,Clerical
309336404,0,38,0,Yes,F,<High School,Student
956859211,0,65,13880,Yes,F,Masters,Home Maker
955277442,0,48,79916,Yes,M,Masters,Unemployed
150097856,0,48,34071,No,M,High School,Manager
912369374,1,42,0,No,F,<High School,Student
4470084,0,47,8575,Yes,M,Bachelors,Student
718267703,2,44,61553,Yes,F,High School,Professional
524945074,0,32,53770,Yes,M,Bachelors,Clerical
515354210,0,30,17619,Yes,F,<High School,Clerical
312864789,0,47,14096,Yes,F,Bachelors,Clerical
746767911,0,68,61553,Yes,F,High School,Clerical
798737201,0,35,45651,Yes,F,High School,Blue Collar
777827288,0,47,105960,Yes,M,Masters,Manager
737840379,0,43,74635,No,F,Bachelors,Blue Collar
32035504,0,50,58945,No,F,Bachelors,Professional
462444610,0,40,90832,No,F,Masters,Lawyer
902351816,0,40,76913,Yes,M,Masters,Lawyer
826952402,0,39,68004,No,F,Bachelors,Manager
685041790,0,53,61553,No,M,PhD,Doctor
890142877,1,42,45060,Yes,M,Bachelors,Manager
389433086,0,25,75966,No,M,Bachelors,Professional
171047971,0,52,54983,Yes,M,Masters,Unemployed
314541945,0,37,26816,No,M,PhD,Lawyer
283273689,0,46,128083,Yes,F,Bachelors,Blue Collar
174233797,0,50,21477,Yes,F,<High School,Blue Collar
987573869,0,33,0,Yes,F,<High School,Home Maker
853903798,0,44,61958,Yes,M,High School,Blue Collar
559586671,2,45,61553,Yes,M,Bachelors,Manager
201120960,0,43,50336,Yes,F,Bachelors,Blue Collar
542113653,0,31,46948,No,F,Masters,Unemployed
327262875,0,47,75622,Yes,F,High School,Manager
976504645,0,31,8247,No,F,High School,Student
439350485,0,34,44653,Yes,F,High School,Student
553347426,0,43,35511,Yes,M,High School,Blue Collar
364400616,0,40,52898,No,M,Bachelors,Manager
757021407,1,36,0,No,F,<High School,Student
13143183,0,55,111708,Yes,M,Masters,Unemployed
711049110,0,51,118786,No,M,Masters,Unemployed
63596133,1,39,58154,Yes,M,Masters,Unemployed
589346561,0,55,97765,Yes,F,Masters,Manager
978850186,0,48,312,Yes,F,<High School,Home Maker
756012616,0,44,67071,Yes,F,Bachelors,Home Maker
616506994,0,68,76821,No,M,Masters,Lawyer
57026600,1,48,75741,No,F,Masters,Lawyer
977647391,0,51,232256,Yes,M,PhD,Unemployed
131864700,0,49,0,Yes,M,High School,Student
177140651,0,35,367,Yes,M,<High School,Student
824829885,0,58,0,Yes,F,Masters,Home Maker
943420759,0,45,22741,No,M,<High School,Blue Collar
31898590,0,50,61553,Yes,F,High School,Blue Collar
335621030,4,70,48622,Yes,F,Bachelors,Professional
631490404,0,54,48697,No,M,Bachelors,Professional
705048911,0,44,89607,No,F,Bachelors,Blue Collar
641964700,0,40,20676,Yes,M,<High School,Clerical
253645907,0,38,93898,No,F,Bachelors,Professional
952004858,0,48,67876,Yes,F,High School,Blue Collar
271597102,2,45,4910,Yes,F,<High School,Student
384332699,1,45,64916,Yes,F,Bachelors,Blue Collar
55823961,0,43,51566,Yes,M,High School,Blue Collar
322057140,0,34,43821,Yes,M,<High School,Blue Collar
936327467,2,41,56820,Yes,M,High School,Blue Collar
71554646,0,45,238874,Yes,F,PhD,Manager
760837304,0,34,61553,Yes,F,<High School,Student
825087938,0,46,23801,Yes,M,Bachelors,Professional
762426213,0,54,53099,No,M,High School,Professional
79969831,0,55,81427,No,F,Masters,Lawyer
175709207,0,57,89632,Yes,F,High School,Blue Collar
69484968,2,37,27964,No,F,<High School,Clerical
660701779,0,41,54113,Yes,M,Bachelors,Blue Collar
459178398,0,41,66119,Yes,M,High School,Blue Collar
792867185,0,30,100731,No,M,Masters,Unemployed
918239888,0,57,119975,Yes,F,PhD,Doctor
4985089,0,52,86469,Yes,F,Bachelors,Professional
213664755,0,40,9984,Yes,F,<High School,Student
376286092,0,39,0,Yes,M,High School,Student
540719128,0,42,47114,No,M,Bachelors,Clerical
704293126,0,58,61553,Yes,F,PhD,Doctor
974671350,0,31,654,Yes,F,High School,Home Maker
593790135,0,49,34920,Yes,M,Masters,Lawyer
724864903,0,37,0,Yes,M,<High School,Student
493825994,3,45,19421,Yes,M,High School,Student
505882905,0,31,54009,No,F,<High School,Blue Collar
947019598,0,36,0,No,M,Bachelors,Student
351653868,0,40,0,Yes,M,Bachelors,Student
321385526,0,42,75013,No,F,Masters,Lawyer
187505859,0,44,35475,Yes,M,High School,Clerical
431008282,0,33,91431,No,M,<High School,Blue Collar
245106044,0,41,96880,Yes,F,Bachelors,Professional
669524768,1,44,53245,No,M,High School,Blue Collar
53212074,0,32,34660,No,F,<High School,Clerical
524204662,0,54,66334,No,F,High School,Blue Collar
44554576,0,63,61553,Yes,F,High School,Home Maker
564608196,0,54,88985,Yes,F,Masters,Professional
23694586,0,50,22784,Yes,M,Masters,Lawyer
405883680,0,27,29008,Yes,M,<High School,Clerical
370916014,0,30,66708,Yes,F,Bachelors,Clerical
748058141,1,40,0,No,F,Bachelors,Student
363562624,0,38,67053,No,F,High School,Blue Collar
566378781,0,31,0,No,F,Bachelors,Home Maker
936809990,0,40,42420,Yes,F,<High School,Clerical
563821754,1,39,117329,No,M,Bachelors,Professional
169908236,0,55,83304,Yes,M,Bachelors,Manager
330594203,0,30,21313,Yes,M,High School,Blue Collar
455134311,0,38,33219,Yes,M,Masters,Lawyer
592856852,0,53,97958,Yes,F,PhD,Doctor
347083568,1,36,0,No,F,High School,Home Maker
635884525,0,32,71791,Yes,F,Bachelors,Professional
613292149,0,51,69551,No,M,High School,Blue Collar
224980687,0,41,51550,No,M,Bachelors,Professional
978491576,0,49,61553,Yes,M,High School,Blue Collar
720116173,0,44,49098,Yes,M,Bachelors,Blue Collar
101684050,0,53,148193,Yes,F,Bachelors,Professional
344024832,1,45,13996,Yes,F,Bachelors,Home Maker
990819709,0,52,94024,No,F,Bachelors,Professional
858004139,0,49,97447,Yes,M,Masters,Manager
921066817,2,43,23382,Yes,M,High School,Clerical
146663597,0,50,61553,No,F,Bachelors,Home Maker
888953739,0,49,61068,No,M,High School,Professional
597130435,0,42,15881,Yes,F,High School,Student
770206094,0,53,47793,No,F,High School,Manager
905343894,0,61,56210,No,M,Masters,Lawyer
495268398,0,57,53329,Yes,F,High School,Blue Collar
557773366,0,49,70688,No,M,Masters,Lawyer
458370058,0,40,73600,Yes,F,Masters,Professional
303820012,0,50,60927,Yes,M,Masters,Unemployed
223206496,0,55,76991,Yes,M,Masters,Lawyer
157369970,0,47,78942,Yes,F,Bachelors,Blue Collar
29304624,0,66,61553,Yes,M,Bachelors,Professional
649479121,0,38,0,Yes,F,High School,Home Maker
433152167,0,42,61419,Yes,M,<High School,Blue Collar
745862792,0,37,29915,No,F,Masters,Home Maker
572087028,0,44,175284,No,M,Masters,Lawyer
907406700,0,36,0,No,M,High School,Student
599078035,0,38,21147,Yes,M,High School,Blue Collar
643640971,0,51,31498,Yes,F,High School,Clerical
684620338,0,58,57517,No,M,Bachelors,Manager
766834856,0,58,57454,No,M,<High School,Blue Collar
306178262,0,53,186706,Yes,F,Masters,Lawyer
831260007,0,35,106581,No,F,Bachelors,Blue Collar
89577274,0,51,0,Yes,F,High School,Home Maker
870071642,0,47,55764,Yes,F,Masters,Home Maker
775251807,0,47,72156,Yes,F,<High School,Blue Collar
446435534,0,56,44308,No,M,<High School,Blue Collar
361377688,0,41,67014,No,M,Bachelors,Professional
869340125,0,39,55771,Yes,F,Masters,Unemployed
159800187,3,38,85100,Yes,F,Masters,Blue Collar
303882803,0,39,111240,Yes,F,Bachelors,Blue Collar
521327225,0,41,201242,No,F,PhD,Doctor
263035171,0,45,49089,No,M,<High School,Clerical
656685653,0,48,40245,No,F,<High School,Blue Collar
659945192,0,44,26455,No,M,<High School,Clerical
498721695,0,30,22010,Yes,F,<High School,Clerical
894647001,0,39,17015,Yes,M,<High School,Clerical
938950466,0,30,61553,No,M,Masters,Manager
772821346,0,46,0,Yes,F,<High School,Home Maker
306482388,0,24,61553,No,F,High School,Student
716341380,0,39,22613,No,M,<High School,Blue Collar
564361296,0,30,89085,No,M,High School,Manager
667292874,0,46,120401,Yes,M,Bachelors,Blue Collar
869159171,0,61,25525,Yes,M,Bachelors,Blue Collar
677580632,0,55,145735,No,M,Masters,Lawyer
712351644,0,34,4273,Yes,F,<High School,Student
239997288,0,33,0,No,M,<High School,Student
341146533,0,42,53904,Yes,F,Bachelors,Professional
244270992,3,62,85081,No,F,Masters,Lawyer
349792595,0,49,46209,Yes,F,High School,Manager
606199659,0,39,0,No,M,Bachelors,Student
510752993,0,50,31291,No,F,High School,Clerical
113640659,0,47,53320,Yes,F,High School,Professional
863719800,0,50,61553,Yes,F,Masters,Lawyer
860465846,0,47,28626,No,F,High School,Clerical
12685449,0,39,74719,No,M,Bachelors,Professional
704558578,0,39,0,No,F,Bachelors,Student
535621156,0,50,91494,Yes,F,Masters,Professional
492343813,0,49,39193,Yes,M,Masters,Lawyer
232977644,0,56,61964,Yes,F,High School,Manager
970111737,0,33,24396,Yes,M,<High School,Student
659430374,0,55,30559,Yes,M,<High School,Blue Collar
865577521,0,35,77556,No,M,Bachelors,Blue Collar
174741273,0,36,77950,No,M,Bachelors,Blue Collar
73743247,0,49,61790,No,F,Bachelors,Manager
125087914,3,39,76791,Yes,F,Masters,Professional
42455096,1,44,77698,Yes,M,Masters,Unemployed
98442262,0,57,35778,Yes,M,High School,Clerical
548377956,0,49,61553,Yes,M,PhD,Unemployed
359653902,0,51,103445,Yes,M,Bachelors,Manager
873032758,0,39,81042,Yes,M,Bachelors,Professional
719717427,0,38,33237,Yes,F,High School,Clerical
820723696,0,56,24266,Yes,M,<High School,Blue Collar
15089093,0,29,16609,No,M,<High School,Clerical
487917662,0,55,138281,Yes,M,PhD,Unemployed
91873101,0,54,52722,No,M,High School,Professional
454328757,0,57,62203,No,M,High School,Blue Collar
73798496,1,41,26652,Yes,F,<High School,Blue Collar
22219151,0,45,33648,Yes,F,Bachelors,Professional
253485374,0,40,0,Yes,F,High School,Home Maker
943405957,0,51,51734,Yes,M,Bachelors,Professional
247727229,0,41,61553,Yes,F,High School,Student
754767310,0,46,100253,Yes,M,Bachelors,Professional
498347919,0,45,49261,No,F,Masters,Lawyer
391155976,0,35,126046,Yes,M,Bachelors,Professional
760131444,0,42,997,Yes,M,<High School,Student
306017659,2,41,89892,Yes,F,High School,Blue Collar
400922105,0,45,32279,Yes,F,Bachelors,Professional
924520860,0,41,61553,Yes,M,Bachelors,Student
897182732,0,47,44452,Yes,F,High School,Blue Collar
33866999,0,45,61553,Yes,F,High School,Professional
932443844,0,42,30588,Yes,F,Bachelors,Manager
972094232,0,43,41274,No,M,<High School,Clerical
849959538,0,49,61553,No,F,High School,Blue Collar
393204408,0,41,73187,Yes,M,Bachelors,Manager
753164698,1,45,683,Yes,F,High School,Student
761445780,0,46,61553,Yes,F,Bachelors,Professional
215770981,0,53,108233,Yes,F,High School,Blue Collar
747168718,0,30,22718,No,M,<High School,Clerical
501487983,0,36,10568,No,F,<High School,Clerical
305039798,0,44,114537,Yes,F,Masters,Lawyer
163534580,0,62,64106,Yes,F,PhD,Doctor
895754286,0,60,84990,No,M,PhD,Doctor
141092115,0,46,183558,No,F,PhD,Lawyer
765985821,0,34,49098,Yes,M,High School,Professional
748843840,0,45,178375,Yes,F,Masters,Lawyer
637865867,0,31,0,Yes,M,Bachelors,Student
609570914,0,57,601,No,M,<High School,Student
914260873,0,30,61553,Yes,M,High School,Clerical
475210113,0,39,25150,Yes,M,PhD,Lawyer
31330925,0,58,42607,Yes,M,<High School,Blue Collar
585235036,0,48,79078,Yes,F,Masters,Lawyer
349272880,0,42,42371,No,F,Bachelors,Blue Collar
237521433,0,46,57625,Yes,M,High School,Manager
864369519,0,38,5225,No,F,High School,Student
387367603,0,52,50584,No,F,Bachelors,Professional
26021761,0,49,34961,No,F,High School,Home Maker
86267624,0,50,47433,Yes,F,High School,Clerical
922130188,0,52,42236,No,M,High School,Blue Collar
577158477,0,37,69874,No,M,Masters,Professional
26998285,0,49,284071,Yes,M,PhD,Unemployed
139466754,0,40,44803,No,F,Masters,Lawyer
35177175,0,50,18357,Yes,F,PhD,Doctor
534146705,0,46,61553,Yes,F,PhD,Doctor
43514869,0,44,0,No,F,Masters,Home Maker
88831141,0,46,11363,Yes,F,<High School,Clerical
569355786,0,49,97595,No,M,Masters,Lawyer
147734705,0,47,74208,Yes,M,Bachelors,Professional
175711025,0,47,102051,Yes,M,Masters,Lawyer
840327290,1,40,61375,No,F,High School,Blue Collar
798588319,0,35,29000,Yes,F,<High School,Blue Collar
415863752,0,50,95534,No,F,Masters,Manager
385761061,1,44,148528,No,F,PhD,Lawyer
462540536,0,47,44812,No,F,High School,Blue Collar
238477449,0,57,51633,Yes,M,Bachelors,Manager
728970413,0,29,87862,Yes,F,Bachelors,Professional
88707431,0,48,48182,Yes,M,Bachelors,Professional
710886684,0,51,74576,Yes,M,Bachelors,Manager
28711851,1,48,228376,Yes,M,PhD,Unemployed
443560829,0,59,150444,No,M,Masters,Lawyer
188967241,0,36,66335,Yes,F,High School,Professional
30947636,2,41,96830,Yes,M,Bachelors,Manager
574791340,0,48,77833,No,M,Masters,Unemployed
426052953,1,36,48680,No,M,Bachelors,Clerical
600543281,0,50,0,No,F,Bachelors,Home Maker
404373810,0,42,61553,Yes,M,<High School,Clerical
145122399,0,58,157619,Yes,F,PhD,Unemployed
725791047,0,44,0,No,M,Bachelors,Student
567608997,0,45,93480,No,F,High School,Blue Collar
228437432,2,42,108916,Yes,F,Masters,Lawyer
154162659,0,50,53924,Yes,M,High School,Blue Collar
53836228,0,46,33899,Yes,M,High School,Clerical
75353526,1,45,66631,No,F,Masters,Lawyer
933759705,0,48,67275,No,M,Bachelors,Blue Collar
319840621,0,25,66390,No,F,Bachelors,Blue Collar
36151677,1,45,62615,Yes,M,Bachelors,Blue Collar
830559969,1,44,20526,Yes,F,High School,Clerical
705814454,0,48,118987,Yes,F,PhD,Home Maker
967051111,0,46,26667,No,F,High School,Clerical
102318953,0,27,35851,Yes,F,High School,Blue Collar
548523927,0,41,7029,Yes,F,Bachelors,Home Maker
9641557,0,49,92317,Yes,M,Masters,Unemployed
80874231,0,35,64530,No,F,Masters,Lawyer
436659487,0,60,4103,Yes,F,<High School,Home Maker
161886800,0,45,71512,Yes,F,Bachelors,Professional
131349512,0,51,1022,Yes,M,Masters,Manager
20619827,0,43,89290,Yes,F,Masters,Unemployed
741500745,0,62,29453,Yes,M,Bachelors,Professional
140523986,0,55,3113,Yes,M,<High School,Student
440751985,0,39,96707,Yes,F,Bachelors,Blue Collar
855103921,0,32,0,Yes,F,<High School,Home Maker
723208578,0,48,111405,No,F,Bachelors,Professional
853243446,0,38,38819,No,F,Bachelors,Professional
800339580,0,41,31538,No,F,High School,Student
471666676,0,41,0,No,F,<High School,Student
83414099,0,67,0,Yes,F,High School,Student
613496561,0,55,67569,Yes,M,Bachelors,Professional
614864796,0,51,242362,No,F,PhD,Unemployed
498745397,0,36,76837,No,F,Bachelors,Blue Collar
232047823,0,38,61553,Yes,F,<High School,Blue Collar
281687725,2,39,56819,Yes,F,Bachelors,Blue Collar
859605528,0,43,40612,No,M,Masters,Unemployed
331032762,0,53,61553,Yes,F,Masters,Unemployed
391850039,0,39,75701,No,M,Masters,Lawyer
181009972,0,35,84794,No,F,High School,Professional
749630218,0,34,42192,Yes,M,High School,Blue Collar
511865800,0,55,61553,No,M,Bachelors,Clerical
307211179,0,30,23022,No,M,<High School,Clerical
199223660,0,46,23921,Yes,F,High School,Clerical
637370013,1,40,76634,Yes,M,High School,Blue Collar
792357385,0,42,55507,Yes,F,<High School,Blue Collar
112422649,0,50,49242,Yes,F,High School,Clerical
698634293,1,44,55996,Yes,F,High School,Blue Collar
326717591,0,45,22683,No,F,Bachelors,Clerical
215898178,0,34,26128,Yes,M,<High School,Blue Collar
423931148,0,55,5744,No,M,High School,Student
87950036,0,57,129402,Yes,F,PhD,Manager
941381262,0,53,61553,Yes,F,Bachelors,Home Maker
20506772,0,44,19507,Yes,M,<High School,Clerical
818621338,2,64,83585,Yes,F,PhD,Manager
762380453,0,47,157146,No,F,PhD,Doctor
379126545,0,48,3813,No,F,Bachelors,Home Maker
905237668,1,38,10678,Yes,M,<High School,Clerical
